"cr83d_appcategory1id","importsequencenumber","cr83d_name","statuscode","statecode","timezoneruleversionnumber","utcconversiontimezonecode","versionnumber","owningbusinessunit","cr83d_parentappcode"
"d5c95fbf-011c-f111-88b2-000d3a316591","","OCF_CompReq","1","0","","","2575541","c88f4d16-1e19-f111-8342-000d3a30e1ff","55d939b9-011c-f111-88b2-000d3a316591"
"d4c95fbf-011c-f111-88b2-000d3a316591","","OCF_Audit","1","0","","","2575540","c88f4d16-1e19-f111-8342-000d3a30e1ff","55d939b9-011c-f111-88b2-000d3a316591"
"d3c95fbf-011c-f111-88b2-000d3a316591","","SDM_Escal","1","0","","","2575539","c88f4d16-1e19-f111-8342-000d3a30e1ff","58d939b9-011c-f111-88b2-000d3a316591"
"d2c95fbf-011c-f111-88b2-000d3a316591","","SDM_SvcRev","1","0","","","2575538","c88f4d16-1e19-f111-8342-000d3a30e1ff","58d939b9-011c-f111-88b2-000d3a316591"
"d1c95fbf-011c-f111-88b2-000d3a316591","","GAS_MailRoom","1","0","","","2575537","c88f4d16-1e19-f111-8342-000d3a30e1ff","53d939b9-011c-f111-88b2-000d3a316591"
"d0c95fbf-011c-f111-88b2-000d3a316591","","GAS_FacMgmt","1","0","","","2575536","c88f4d16-1e19-f111-8342-000d3a30e1ff","53d939b9-011c-f111-88b2-000d3a316591"
"cfc95fbf-011c-f111-88b2-000d3a316591","","SOU_ConNeg","1","0","","","2575535","c88f4d16-1e19-f111-8342-000d3a30e1ff","59d939b9-011c-f111-88b2-000d3a316591"
"cec95fbf-011c-f111-88b2-000d3a316591","","SOU_RFP","1","0","","","2575534","c88f4d16-1e19-f111-8342-000d3a30e1ff","59d939b9-011c-f111-88b2-000d3a316591"
"cdc95fbf-011c-f111-88b2-000d3a316591","","SRM_ConMgmt","1","0","","","2575533","c88f4d16-1e19-f111-8342-000d3a30e1ff","5ad939b9-011c-f111-88b2-000d3a316591"
"ccc95fbf-011c-f111-88b2-000d3a316591","","SRM_SupRev","1","0","","","2575532","c88f4d16-1e19-f111-8342-000d3a30e1ff","5ad939b9-011c-f111-88b2-000d3a316591"
"cbc95fbf-011c-f111-88b2-000d3a316591","","PIA_APAC","1","0","","","2575531","c88f4d16-1e19-f111-8342-000d3a30e1ff","57d939b9-011c-f111-88b2-000d3a316591"
"cac95fbf-011c-f111-88b2-000d3a316591","","PIA_US","1","0","","","2575530","c88f4d16-1e19-f111-8342-000d3a30e1ff","57d939b9-011c-f111-88b2-000d3a316591"
"c9c95fbf-011c-f111-88b2-000d3a316591","","MBL_EME","1","0","","","2575529","c88f4d16-1e19-f111-8342-000d3a30e1ff","54d939b9-011c-f111-88b2-000d3a316591"
"c8c95fbf-011c-f111-88b2-000d3a316591","","CLT_POC","1","0","","","2575528","c88f4d16-1e19-f111-8342-000d3a30e1ff","52d939b9-011c-f111-88b2-000d3a316591"
"c7c95fbf-011c-f111-88b2-000d3a316591","","CLT_ENG","1","0","","","2575526","c88f4d16-1e19-f111-8342-000d3a30e1ff","52d939b9-011c-f111-88b2-000d3a316591"
"c6c95fbf-011c-f111-88b2-000d3a316591","","CLT_COM","1","0","","","2575525","c88f4d16-1e19-f111-8342-000d3a30e1ff","52d939b9-011c-f111-88b2-000d3a316591"
"c5c95fbf-011c-f111-88b2-000d3a316591","","CLT_SOM","1","0","","","2575524","c88f4d16-1e19-f111-8342-000d3a30e1ff","52d939b9-011c-f111-88b2-000d3a316591"
"c4c95fbf-011c-f111-88b2-000d3a316591","","CRL_APAC","1","0","","","2575523","c88f4d16-1e19-f111-8342-000d3a30e1ff","51d939b9-011c-f111-88b2-000d3a316591"
"c3c95fbf-011c-f111-88b2-000d3a316591","","CRL_US","1","0","","","2575522","c88f4d16-1e19-f111-8342-000d3a30e1ff","51d939b9-011c-f111-88b2-000d3a316591"
"c2c95fbf-011c-f111-88b2-000d3a316591","","CRL_EME","1","0","","","2575521","c88f4d16-1e19-f111-8342-000d3a30e1ff","51d939b9-011c-f111-88b2-000d3a316591"
"c1c95fbf-011c-f111-88b2-000d3a316591","","CRL_SMR","1","0","","","2575520","c88f4d16-1e19-f111-8342-000d3a30e1ff","51d939b9-011c-f111-88b2-000d3a316591"
"c0c95fbf-011c-f111-88b2-000d3a316591","","OPS_Webform","1","0","","","2575519","c88f4d16-1e19-f111-8342-000d3a30e1ff","56d939b9-011c-f111-88b2-000d3a316591"
"bfc95fbf-011c-f111-88b2-000d3a316591","","OPS_SYSAccIss","1","0","","","2575518","c88f4d16-1e19-f111-8342-000d3a30e1ff","56d939b9-011c-f111-88b2-000d3a316591"
"bec95fbf-011c-f111-88b2-000d3a316591","","OPS_CoupaPay","1","0","","","2575517","c88f4d16-1e19-f111-8342-000d3a30e1ff","56d939b9-011c-f111-88b2-000d3a316591"
"bdc95fbf-011c-f111-88b2-000d3a316591","","OPS_SAPFG","1","0","","","2575516","c88f4d16-1e19-f111-8342-000d3a30e1ff","56d939b9-011c-f111-88b2-000d3a316591"
"bcc95fbf-011c-f111-88b2-000d3a316591","","OPS_SSMP","1","0","","","2575515","c88f4d16-1e19-f111-8342-000d3a30e1ff","56d939b9-011c-f111-88b2-000d3a316591"
"bbc95fbf-011c-f111-88b2-000d3a316591","","OPS_SE","1","0","","","2575514","c88f4d16-1e19-f111-8342-000d3a30e1ff","56d939b9-011c-f111-88b2-000d3a316591"
"bac95fbf-011c-f111-88b2-000d3a316591","","OPS_Invoice","1","0","","","2575513","c88f4d16-1e19-f111-8342-000d3a30e1ff","56d939b9-011c-f111-88b2-000d3a316591"
"b9c95fbf-011c-f111-88b2-000d3a316591","","TnE_Corp_Bcard","1","0","","","2575512","c88f4d16-1e19-f111-8342-000d3a30e1ff","5bd939b9-011c-f111-88b2-000d3a316591"
"b8c95fbf-011c-f111-88b2-000d3a316591","","TnE_SecMed","1","0","","","2575511","c88f4d16-1e19-f111-8342-000d3a30e1ff","5bd939b9-011c-f111-88b2-000d3a316591"
"b7c95fbf-011c-f111-88b2-000d3a316591","","TnE_PayRec","1","0","","","2575510","c88f4d16-1e19-f111-8342-000d3a30e1ff","5bd939b9-011c-f111-88b2-000d3a316591"
"b6c95fbf-011c-f111-88b2-000d3a316591","","TnE_Feedbk","1","0","","","2575509","c88f4d16-1e19-f111-8342-000d3a30e1ff","5bd939b9-011c-f111-88b2-000d3a316591"
"b5c95fbf-011c-f111-88b2-000d3a316591","","TnE_Rprt","1","0","","","2575507","c88f4d16-1e19-f111-8342-000d3a30e1ff","5bd939b9-011c-f111-88b2-000d3a316591"
"63d939b9-011c-f111-88b2-000d3a316591","","TnE_MeetEvnt","1","0","","","2575506","c88f4d16-1e19-f111-8342-000d3a30e1ff","5bd939b9-011c-f111-88b2-000d3a316591"
"62d939b9-011c-f111-88b2-000d3a316591","","TnE_ImmiSm","1","0","","","2575505","c88f4d16-1e19-f111-8342-000d3a30e1ff","5bd939b9-011c-f111-88b2-000d3a316591"
"61d939b9-011c-f111-88b2-000d3a316591","","TnE_CrBord","1","0","","","2575504","c88f4d16-1e19-f111-8342-000d3a30e1ff","5bd939b9-011c-f111-88b2-000d3a316591"
"60d939b9-011c-f111-88b2-000d3a316591","","TnE_TravIns","1","0","","","2575503","c88f4d16-1e19-f111-8342-000d3a30e1ff","5bd939b9-011c-f111-88b2-000d3a316591"
"5fd939b9-011c-f111-88b2-000d3a316591","","TnE_VisaApp","1","0","","","2575502","c88f4d16-1e19-f111-8342-000d3a30e1ff","5bd939b9-011c-f111-88b2-000d3a316591"
"5ed939b9-011c-f111-88b2-000d3a316591","","TnE_ConPro","1","0","","","2575501","c88f4d16-1e19-f111-8342-000d3a30e1ff","5bd939b9-011c-f111-88b2-000d3a316591"
"5dd939b9-011c-f111-88b2-000d3a316591","","TnE_ConExp","1","0","","","2575500","c88f4d16-1e19-f111-8342-000d3a30e1ff","5bd939b9-011c-f111-88b2-000d3a316591"
"5cd939b9-011c-f111-88b2-000d3a316591","","TnE_ConTrav","1","0","","","2575499","c88f4d16-1e19-f111-8342-000d3a30e1ff","5bd939b9-011c-f111-88b2-000d3a316591"
